qid,query,docno,text,score,rank
104861,cost of interior concrete flooring,1995989_1,"When you amortize the cost of a concrete floor over a lifetime, the price is often comparable or even lower than other flooring materials, especially if you factor in maintenance costs.ven flooring options that are initially cheaper to install than decorative concrete may turn out to be more expensive in the long run.",-11.579294204711914,69
104861,cost of interior concrete flooring,5379458_2,The Concrete flooring material is used to provide a smooth walking surface.,-11.59987735748291,70
104861,cost of interior concrete flooring,2600385_0,Eagle Concrete Polish protects and beautifies interior concrete floors.,-11.643074989318848,71
104861,cost of interior concrete flooring,6658615_1,The slab you see us pouring below used 120 yards of concrete.The cost per cubic yard of 3000 psi concrete for this slab was $92.00 dollars.,-11.717185974121094,72
104861,cost of interior concrete flooring,459675_3,"The cost for a yard of concrete will vary in different parts of the country and all over the world.ay's Concrete Floors, Inc is the name of my company.",-11.735206604003906,73
104861,cost of interior concrete flooring,6658615_3,"The cost for a yard of concrete will vary in different parts of the country and all over the world.ay's Concrete Floors, Inc is the name of my company.",-11.735206604003906,74
104861,cost of interior concrete flooring,6653676_2,A concrete floor installer and designer will work with you to make the best decisions for your floor so that the final product is stunning.,-11.762019157409668,75
104861,cost of interior concrete flooring,1995989_0,Even flooring options that are initially cheaper to install than decorative concrete may turn out to be more expensive in the long run.,-11.888163566589355,76
104861,cost of interior concrete flooring,5150431_2,Pine planks are available for around $12 per square foot.,-11.905778884887695,77
104861,cost of interior concrete flooring,4197096_1,"Four Parts:Preparing Any Concrete SurfaceCleaning Stamped or Polished ConcreteCleaning a Garage Floor or Exterior ConcreteProtecting Concrete FloorsCommunity Q&A. Concrete is durable and versatile, making it a popular material for both interior and exterior flooring surfaces.",-11.920902252197266,78
104861,cost of interior concrete flooring,5379458_1,Concrete floor finishes are gaining high popularity due to its durability and exquisite nature.,-12.023171424865723,79
104861,cost of interior concrete flooring,8259116_0,"Browse hundreds of concrete floor photos in kitchens, living rooms, business lobbies and more.",-12.032282829284668,80
104861,cost of interior concrete flooring,6436838_1,Concrete floor finishes are gaining high popularity due to its durability and exquisite nature.,-12.079000473022461,81
104861,cost of interior concrete flooring,5150431_4,There are other additional costs for both concrete flooring and hardwood flooring.,-12.09813117980957,82
104861,cost of interior concrete flooring,8141081_1,Ceramic tile is a common choice of material for interior or exterior floors.,-12.12564468383789,83
104861,cost of interior concrete flooring,8260037_1,Decorative concrete flooring is the ideal alternative to traditional surfaces.,-12.143828392028809,84
104861,cost of interior concrete flooring,1313691_1,"This cost covers the cost to pour and finish the concrete.It does NOT include formwork, site preparation or cleanup.oncrete construction unit cost for installation of a 4 concrete floor slab, with a simple trowel or broom finish.",-12.154749870300293,85
104861,cost of interior concrete flooring,5150431_0,Cost.,-12.185273170471191,86
104861,cost of interior concrete flooring,1313691_2,This cost covers the cost to pour and finish the concrete.,-12.2535982131958,87
104861,cost of interior concrete flooring,6351571_0,The cost of concrete is a very important part of planning and budgeting for your specific concrete project.,-12.275971412658691,88
104861,cost of interior concrete flooring,5379458_0,Types of Concrete Floor Finishes.,-12.332390785217285,89
104861,cost of interior concrete flooring,6436838_0,Types of Concrete Floor Finishes.,-12.345023155212402,90
104861,cost of interior concrete flooring,8260035_0,Stained Concrete Pricing - Interior Ver.,-12.375825881958008,91
104861,cost of interior concrete flooring,1365744_0,sealing concrete floors.,-12.411398887634277,92
104861,cost of interior concrete flooring,4961345_3,Beautify and protect your home's interior and exterior concrete surfaces with BEHR PREMIUM 1-Part Epoxy Concrete and Garage Floor Paint.,-12.416810035705566,93
104861,cost of interior concrete flooring,6436838_3,"These are mainly used in walkways, driveways, interior flooring, pool decks etc.",-12.461254119873047,94
104861,cost of interior concrete flooring,5073463_1,"Direct Acid Staining (also called Concrete Staining) is the best option for any concrete floor, interior or exterior, that is in good condition.",-12.495097160339355,95
104861,cost of interior concrete flooring,7186729_0,"Learn more about the costs and prices of installing concrete flatwork, including driveways, slabs, floors, patios, and foundations.",-12.513598442077637,96
104861,cost of interior concrete flooring,146178_0,Concrete Floors Las Vegas.,-12.5247802734375,97
104861,cost of interior concrete flooring,8495099_0,"Day's Concrete Floors, Inc is the name of my company.",-12.524813652038574,98
104861,cost of interior concrete flooring,5667474_0,Visit http://www.concretenetwork.com for more concrete floor videos.,-12.527336120605469,99
104861,cost of interior concrete flooring,459676_0,"Day's Concrete Floors, Inc is the name of my company.",-12.534220695495605,100
104861,cost of interior concrete flooring,409268_1,Get answers to common questions about the comfort and maintenance of concrete floors.,-12.534440040588379,101
104861,cost of interior concrete flooring,4197096_2,"Because it is stain-resistant and can be left plain and smooth or stamped with unique designs, concrete also offers a great deal of flexibility in terms of functionality and decor in a variety of spaces.",-12.550994873046875,102
104861,cost of interior concrete flooring,1597773_2,"Again, this is for INSIDE use only.",-12.559577941894531,103
104861,cost of interior concrete flooring,8259116_2,Get answers to common questions about the comfort and maintenance of concrete floors.,-12.574106216430664,104
104861,cost of interior concrete flooring,89360_0,"Learn more about the costs and prices of installing concrete flatwork, including driveways, slabs, floors, patios, and foundations.",-12.578018188476562,105
104861,cost of interior concrete flooring,7204477_2,"So 10 yards of concrete is approximately $1000.00 dollars U.S. here in Maine.ecause the cost of a cubic yard of concrete has topped $100.00 dollars per yard in a lot of areas around the U.S., it's helpful to know the exact cost in your area.",-12.608297348022461,106
104861,cost of interior concrete flooring,5703401_0,"Day's Concrete Floors, Inc is the name of my company.",-12.612013816833496,107
104861,cost of interior concrete flooring,5864689_2,I recommend you get three estimates if you decide to stain your concrete floor.,-12.646538734436035,108
104861,cost of interior concrete flooring,8260035_1,4.3.,-12.665888786315918,109
104861,cost of interior concrete flooring,314919_3,FLOORING.,-12.74417781829834,110
104861,cost of interior concrete flooring,7666364_1,"Learn more about the costs and prices of installing concrete flatwork, including driveways, slabs, floors, patios, and foundations.",-12.768875122070312,111
104861,cost of interior concrete flooring,89360_1,Learn more about the cost of applying concrete floor coatings.,-12.792379379272461,112
104861,cost of interior concrete flooring,6202527_0,How much does it cost to pour concrete on a 1000 sq foot dirt floor basement?,-12.80993938446045,113
104861,cost of interior concrete flooring,4930174_1,"Engineered wood flooring is a wood floor product that can be used below grade, ie: basements, on a concrete slab, and nearly any interior space really.",-12.820462226867676,114
104861,cost of interior concrete flooring,4930174_0,Engineered wood floors.,-12.839476585388184,115
104861,cost of interior concrete flooring,7666364_2,Concrete Coating Cost Learn more about the cost of applying concrete floor coatings.,-12.852805137634277,116
104861,cost of interior concrete flooring,7186729_1,Concrete Coating Cost Learn more about the cost of applying concrete floor coatings.,-12.871231079101562,117
104861,cost of interior concrete flooring,7666364_3,Concrete Patio Installation Cost How much does a concrete patio cost?,-12.89217472076416,118
104861,cost of interior concrete flooring,314919_0,Polishing a Concrete Floor.,-12.907718658447266,119
104861,cost of interior concrete flooring,2958127_0,Stamped concrete.,-12.910477638244629,120
104861,cost of interior concrete flooring,1365744_3,Interior use. allen lumley.,-12.915824890136719,121
104861,cost of interior concrete flooring,146178_2,"Polished Concrete is a unique way to transform almost any surface in your home into an elegant natural look.dd a beautiful polished concrete floor to your home interior, garage, office, or exterior and other concrete surfaces.",-12.927255630493164,122
104861,cost of interior concrete flooring,1597773_0,It is a strong penetrating Lacquer meant to be used over wood or concrete floors painted with Chalk Paint® that are interior floors only.,-12.942866325378418,123
104861,cost of interior concrete flooring,5150431_5,The overall cost of hardwood flooring can rapidly increase with the addition of custom borders and patterns.,-12.964249610900879,124
104861,cost of interior concrete flooring,8260037_0,Inside the Design Ideas for “Flooring” the latest techniques and patterns will be explained for both interior and exterior floors.,-13.076436996459961,125
104861,cost of interior concrete flooring,2600385_4,1 Protects sealed concrete floors from scratching so you never have to reseal.,-13.250428199768066,126
104861,cost of interior concrete flooring,146178_3,Polished Concrete is a unique way to transform almost any surface in your home into an elegant natural look.,-13.262307167053223,127
104861,cost of interior concrete flooring,5150431_1,"According to Cost Helper, American cherry wood can be purchased for about $5 per square foot, while Brazilian cherry costs about $14 per square foot.",-13.26645278930664,128
104861,cost of interior concrete flooring,1811410_3,Those are the two most popular mix designs we use.,-13.27006721496582,129
104861,cost of interior concrete flooring,409268_3,Get professional tips and design ideas for using stains to enhance concrete floors.,-13.276460647583008,130
104861,cost of interior concrete flooring,2958127_1,"Stamped concrete is concrete that is patterned and/or textured or embossed to resemble brick, slate, flagstone, stone, tile, wood, and various other patterns and textures.",-13.2811279296875,131
104861,cost of interior concrete flooring,1017092_0,"Some things that may add to that cost are: site and sub-base preparation, site access, small floors under 500 sq. ft., and thicker concrete.",-13.281261444091797,132
104861,cost of interior concrete flooring,8516149_2,Learn how polishing produces concrete floors with a high-gloss finish that never needs waxing.,-13.299028396606445,133
104861,cost of interior concrete flooring,8259116_4,Get professional tips and design ideas for using stains to enhance concrete floors.,-13.326681137084961,134
104861,cost of interior concrete flooring,6391586_0,"The larger your addition, the more you will pay for wood, drywall, roofing, concrete, not to mention any interior touches you add in terms of wall, floor and window coverings.",-13.32984447479248,135
104861,cost of interior concrete flooring,6788423_1,"The larger your addition, the more you will pay for wood, drywall, roofing, concrete, not to mention any interior touches you add in terms of wall, floor and window coverings.",-13.329849243164062,136
104861,cost of interior concrete flooring,409268_4,Learn how polishing produces concrete floors with a high-gloss finish that never needs waxing.,-13.33721923828125,137
104861,cost of interior concrete flooring,5864689_1,I personally go look at. every floor that I give an estimate for to make sure I give the customer an accurate quote.,-13.37549877166748,138
104861,cost of interior concrete flooring,8516149_1,Get professional tips and design ideas for using stains to enhance concrete floors.,-13.410466194152832,139
104861,cost of interior concrete flooring,5836442_0,Time: 02:53.,-13.413150787353516,140
104861,cost of interior concrete flooring,7666364_0,Concrete Flatwork Cost How much does concrete flatwork cost?,-13.45230770111084,141
104861,cost of interior concrete flooring,5073463_2,"By concrete staining, we mean that we would apply the stain directly onto the original concrete floor.",-13.469828605651855,142
104861,cost of interior concrete flooring,4197096_0,How to Clean Concrete Floors.,-13.476966857910156,143
104861,cost of interior concrete flooring,2600385_5,"Glosses dull floors, adds sheen to dull concrete floors while masking scuffs.",-13.51850700378418,144
104861,cost of interior concrete flooring,8260035_3,"First, let's make sure you are using the right estimator for your project, here's a quick primer on concrete staining.",-13.559563636779785,145
104861,cost of interior concrete flooring,1365744_1,"Is there a method, like a wax (literally, like paraffin or bee wax) that can be burnished into a bare concrete floor to seal it.",-13.58667278289795,146
104861,cost of interior concrete flooring,8141081_0,"Cost Guides Flooring Ceramic Tile Floor Costs Tile flooring is installed in cement over concrete or other hard, prepared surfaces.",-13.591691970825195,147
104861,cost of interior concrete flooring,6202527_2,Older home-late 1800's that has a dirt floor instead of concrete in the basement.,-13.604358673095703,148
104861,cost of interior concrete flooring,6391586_1,But don't let costs scare you into building a smaller addition than you really want or need.,-13.608454704284668,149
104861,cost of interior concrete flooring,1365744_2,Trying to avoid paint as well as the sealers that are applied over stained concrete.,-13.617985725402832,150
104861,cost of interior concrete flooring,2600385_2,"Eagle Concrete Polish may be used in restaurants, stores, malls, office buildings, healthcare centers, hotels, motels, etc. Gloss finish will add shine to concrete floors.",-13.619314193725586,151
104861,cost of interior concrete flooring,8259116_5,Learn how polishing produces concrete floors with a high-gloss finish that never needs waxing.,-13.647029876708984,152
104861,cost of interior concrete flooring,4961345_1,BEHR PREMIUM® 1-Part Epoxy Concrete & Garage Floor Paint is rated 3.5 out of 5 by 43.,-13.677694320678711,153
104861,cost of interior concrete flooring,314919_2,"If you'd like to create this look in your own home, here are the basics on the polishing process.",-13.68209171295166,154
104861,cost of interior concrete flooring,8400531_1,This Nude Color with White Space and Concrete Floors would be Super.,-13.74754810333252,155
104861,cost of interior concrete flooring,4961345_0,BEHR PREMIUM® 1-Part Epoxy Concrete & Garage Floor Paint.,-13.791338920593262,156
104861,cost of interior concrete flooring,8141081_2,"You will find that the cost to install an average ceramic tile floor depends upon material and finish grade, surface area and material volume, preparation and special needs, and the labor rate.",-13.798868179321289,157
104861,cost of interior concrete flooring,4961345_2,BEHR PREMIUM® 1-Part Epoxy Concrete & Garage Floor Paint.,-13.812838554382324,158
104861,cost of interior concrete flooring,459675_0,The slab you see us pouring below used 120 yards of concrete.,-13.83745288848877,159
104861,cost of interior concrete flooring,1597773_1,This Lacquer is NOT intended to be used outside.,-13.838679313659668,160
104861,cost of interior concrete flooring,6788423_0,The size of your addition is the single largest factor in determining the cost of both labor and materials.,-13.842421531677246,161
104861,cost of interior concrete flooring,7204477_3,The slab you see us pouring below used 120 yards of concrete.,-13.845026016235352,162
104861,cost of interior concrete flooring,2600385_1,"It enhances stained, newly stained floors and regains the luster of worn areas on previously sealed and polished floors.",-13.869956016540527,163
104861,cost of interior concrete flooring,6202527_1,Older home-late 1800's that has a dirt floor instead of concrete in the basement.ow much does it cost to pour concrete on a 1000 sq foot dirt floor basement?,-13.890872955322266,164
104861,cost of interior concrete flooring,8400531_0,"The room interior is very influenced by the lighting, if you have a nice interior with bad lighting, the impression of the interior's theme will feel nothing.",-13.928632736206055,165
104861,cost of interior concrete flooring,5073463_0,Direct Acid / Concrete staining.,-13.950815200805664,166
104861,cost of interior concrete flooring,2158194_3,"If you used the polished concrete floor to replace the structural base, the screed and the floor finish Polished Concrete can work out cheaper than a traditional floor build up.elow we have listed the different elements that can impact the cost of the polished concrete floor.",-14.102958679199219,167
104861,cost of interior concrete flooring,2600385_3,As an alternative choose Eagle Matte Polish for less gloss and to better mask scuffing.,-14.354823112487793,168
833860,what is the most popular food in switzerland,2702357_5,"Historically, Switzerland was a farming country, and the most popular crops and foods include cheese and potatoes as well as chocolate.",-0.006139229983091354,0
833860,what is the most popular food in switzerland,6230226_0,"Italian cuisine is popular in contemporary Switzerland, particularly pasta and pizza.",-0.0062368521466851234,1
833860,what is the most popular food in switzerland,3437288_3,"Italian cuisine is popular in contemporary Switzerland, particularly pasta and pizza.",-0.006282106041908264,2
833860,what is the most popular food in switzerland,8344031_3,"Historically, Switzerland was a farming country, and the most popular crops and foods include cheese and potatoes as well as chocolate.he food in Europe can be characterized by four categories: meats, sugar, cereals, and fats.",-0.006941015832126141,3
833860,what is the most popular food in switzerland,6230227_0,1 Pastetli-This is a popular food in Switzerland.,-0.008873789571225643,4
833860,what is the most popular food in switzerland,6230222_8,Italian food is very common in modern Switzerland including pasta and pizza.,-0.011800955049693584,5
833860,what is the most popular food in switzerland,6230229_7,Italian food is very common in modern Switzerland including pasta and pizza.,-0.011968114413321018,6
833860,what is the most popular food in switzerland,6230220_9,Italian food is very common in modern Switzerland including pasta and pizza.,-0.011968114413321018,7
833860,what is the most popular food in switzerland,6230229_3,Italian food is very common in modern Switzerland including pasta and pizza.,-0.012555013410747051,8
833860,what is the most popular food in switzerland,6230227_6,Italian food is very common in modern Switzerland including pasta and pizza.,-0.013061795383691788,9
833860,what is the most popular food in switzerland,6230221_7,Italian food is very common in modern Switzerland including pasta and pizza.,-0.014016404747962952,10
833860,what is the most popular food in switzerland,6230226_1,Foods often associated with Switzerland include cheese and chocolate.,-0.033100880682468414,11
833860,what is the most popular food in switzerland,4881965_0,"Cheese is another food for which Switzerland is known, especially since Switzerland has been producing cheese for many centuries.",-0.03387097269296646,12
833860,what is the most popular food in switzerland,3437288_4,Foods often associated with Switzerland include cheese and chocolate.,-0.03409785404801369,13
833860,what is the most popular food in switzerland,6230222_4,3 Pot-Fondue this is a Famous swiss food made of melted.,-0.06340011209249496,14
833860,what is the most popular food in switzerland,6230221_2,3 Pot-Fondue this is a Famous swiss food made of melted.,-0.06340011209249496,15
833860,what is the most popular food in switzerland,6230220_6,5 Cheese-Rosti this is a common swiss dish made from grated potatoes that are raw or. cookedood of Switzerland.,-0.0688900277018547,16
833860,what is the most popular food in switzerland,6230221_4,5 Cheese-Rosti this is a common swiss dish made from grated potatoes that are raw or. cookedood of Switzerland.,-0.0688900277018547,17
833860,what is the most popular food in switzerland,6230220_4,3 Pot-Fondue this is a Famous swiss food made of melted.,-0.1798079013824463,18
833860,what is the most popular food in switzerland,6230226_3,"Products the most popular cheese dishes are fondue And. racletten the Italian-speaking part of Switzerland, the Ticino area, one will find a type of restaurant unique to the region.",-0.2154524177312851,19
833860,what is the most popular food in switzerland,6230226_2,"Swiss cheeses, in particular Emmental cheese, Gruyere, Gruyère, vacherin And, appenzeller are Famous swiss.",-0.21986010670661926,20
833860,what is the most popular food in switzerland,6230227_3,"4 It is often served with hashed potatoes but could be served with mashed potatoes, pasta or rice.ood of Switzerland.",-0.24062782526016235,21
833860,what is the most popular food in switzerland,2386361_5,"According to the Culinary Heritage of Switzerland, it is one of the most popular cakes in Switzerland, especially for the birthdays of children.",-0.35235515236854553,22
833860,what is the most popular food in switzerland,6230222_5,4 Cheese bread pieces or potato pieces are dipped in. cheeseood of Switzerland.,-0.6765304207801819,23
833860,what is the most popular food in switzerland,4229067_0,"In Austria, Switzerland, southern Germany, and the French region of Alsace, a type of schnapps called Obstler or Obstbrand (from the German Obst, fruit) is very popular.",-0.8791142106056213,24
833860,what is the most popular food in switzerland,2702357_3,"Germans typically eat breads, sausages, meats, vegetables, and cheeses.he food of the Swiss is unusual in that it has so many regional influences from the cuisine of its neighbors.",-0.9532349705696106,25
833860,what is the most popular food in switzerland,6230229_8,"Swiss cheese includes Emmental cheese, Vacherin and Appenzeller.",-1.765968918800354,26
833860,what is the most popular food in switzerland,6230220_10,"Swiss cheese includes Emmental cheese, Vacherin and Appenzeller.",-1.765968918800354,27
833860,what is the most popular food in switzerland,6230220_7,Traditional Food in Switzerland.,-1.917403221130371,28
833860,what is the most popular food in switzerland,6230221_5,Traditional Food in Switzerland.,-1.917403221130371,29
833860,what is the most popular food in switzerland,6230227_4,Traditional Food in Switzerland.,-1.9188206195831299,30
833860,what is the most popular food in switzerland,6230229_1,Traditional Food in Switzerland.,-1.9275634288787842,31
833860,what is the most popular food in switzerland,6230229_5,Traditional Food in Switzerland.,-1.9332189559936523,32
833860,what is the most popular food in switzerland,6230222_6,Traditional Food in Switzerland.,-1.9362914562225342,33
833860,what is the most popular food in switzerland,3437285_0,What To Eat In Switzerland: 5 Foods Beyond Fondue.,-2.1982364654541016,34
833860,what is the most popular food in switzerland,6230229_4,"Swiss cheese includes Emmental cheese, Vacherin and Appenzeller.ood of Switzerland.",-2.3887462615966797,35
833860,what is the most popular food in switzerland,3437289_2,"Popular dishes are Luganighe and Luganighetta, a type of artisan sausages.",-2.552302360534668,36
833860,what is the most popular food in switzerland,6230226_5,"Popular dishes are Luganighe and Luganighetta, a type of artisan sausages.",-2.5529990196228027,37
833860,what is the most popular food in switzerland,6230227_7,"Swiss cheese includes Emmental cheese, Vacherin and Appenzeller.",-2.657376289367676,38
833860,what is the most popular food in switzerland,6230221_8,"Swiss cheese includes Emmental cheese, Vacherin and Appenzeller.",-2.6694750785827637,39
833860,what is the most popular food in switzerland,6230222_9,"Swiss cheese includes Emmental cheese, Vacherin and Appenzeller.",-2.8022549152374268,40
833860,what is the most popular food in switzerland,6230221_6,There are many different dishes in Switzerland that are regional.,-3.1462364196777344,41
833860,what is the most popular food in switzerland,6230222_7,There are many different dishes in Switzerland that are regional.,-3.1984102725982666,42
833860,what is the most popular food in switzerland,6230229_2,There are many different dishes in Switzerland that are regional.,-3.2404396533966064,43
833860,what is the most popular food in switzerland,6230227_5,There are many different dishes in Switzerland that are regional.,-3.2593834400177,44
833860,what is the most popular food in switzerland,6230229_6,There are many different dishes in Switzerland that are regional.,-3.2839269638061523,45
833860,what is the most popular food in switzerland,6230220_8,There are many different dishes in Switzerland that are regional.,-3.2839269638061523,46
833860,what is the most popular food in switzerland,3437288_1,There are many regional dishes in Switzerland.,-3.2918620109558105,47
833860,what is the most popular food in switzerland,115142_0,"The little European jewel of Switzerland is known for its watches, chocolates, impossibly steep ski slopes and castles.",-3.333012104034424,48
833860,what is the most popular food in switzerland,6230229_0,Food of Switzerland.,-3.4087047576904297,49
833860,what is the most popular food in switzerland,3437289_0,"In the Italian-speaking part of Switzerland, the Ticino area, one will find a type of restaurant unique to the region.",-3.9337222576141357,50
833860,what is the most popular food in switzerland,3437285_3,There’s something rather brilliant about eating hot bubbling cheese or chocolate while you sit nestled among the snowy Alps and this a scene the Swiss have nailed.,-4.793957710266113,51
833860,what is the most popular food in switzerland,8344031_1,The food of the Swiss is unusual in that it has so many regional influences from the cuisine of its neighbors.,-4.913755416870117,52
833860,what is the most popular food in switzerland,6230222_0,Switzerland Dishes.,-5.727532386779785,53
833860,what is the most popular food in switzerland,6230220_0,Switzerland Dishes.,-5.81134557723999,54
833860,what is the most popular food in switzerland,3437285_2,Switzerland does dairy well – the molten variety in particular.,-6.234062671661377,55
833860,what is the most popular food in switzerland,6230222_1,Swiss Dishes.,-7.267112731933594,56
833860,what is the most popular food in switzerland,6230220_1,Swiss Dishes.,-7.306474685668945,57
833860,what is the most popular food in switzerland,6230227_2,3 Zurcher Geschnetzeltes-This dish is Zurich style cut meat.,-7.694549083709717,58
833860,what is the most popular food in switzerland,2188108_1,It is one of the most popular and reputable brands in hotels in Switzerland.,-8.449836730957031,59
833860,what is the most popular food in switzerland,258311_5,Switzerland: The Matterhorn.,-8.636449813842773,60
833860,what is the most popular food in switzerland,3425782_7,Switzerland: The Matterhorn.,-8.636449813842773,61
833860,what is the most popular food in switzerland,3437288_2,"One example is Zürcher Geschnetzeltes, thin strips of veal with mushrooms in a cream sauce served with Rösti.",-8.928227424621582,62
833860,what is the most popular food in switzerland,8344031_4,"Meats include tripe, fish, blood sausages, and wild game.",-8.995606422424316,63
833860,what is the most popular food in switzerland,4881965_1,"Whether at home or abroad, the best known cheeses are Emmental (also known as Swiss cheese), Gruyère, Sbrinz, Appenzell and Tête de Moine.",-9.284489631652832,64
833860,what is the most popular food in switzerland,3798217_0,"The beautiful, mountainous country of Switzerland is landlocked in south-central Europe, and remains one of the most popular travel destinations on the planet.",-9.394376754760742,65
833860,what is the most popular food in switzerland,2702357_1,"The most popular meats in Germany are pork, veal, and beef.",-9.513373374938965,66
833860,what is the most popular food in switzerland,258311_4,Switzerland!,-9.60595417022705,67
833860,what is the most popular food in switzerland,3425782_6,Switzerland!,-9.60595417022705,68
833860,what is the most popular food in switzerland,3437288_0,A cart displaying food produced in Switzerland.,-9.697314262390137,69
833860,what is the most popular food in switzerland,1900577_0,"The beautiful, mountainous country of Switzerland is landlocked in south-central Europe, and remains one of the most popular travel destinations on the planet.he beautiful, mountainous country of Switzerland is landlocked in south-central Europe, and remains one of the most popular travel destinations on the planet.",-9.790181159973145,70
833860,what is the most popular food in switzerland,2192806_4,The expense of food in Switzerland is quite expensive.,-9.845213890075684,71
833860,what is the most popular food in switzerland,8344031_0,Switzerland.,-9.846846580505371,72
833860,what is the most popular food in switzerland,2192805_4,The expense of food in Switzerland is quite expensive.,-9.877411842346191,73
833860,what is the most popular food in switzerland,2192806_1,The expense of food in Switzerland is quite expensive.,-10.093185424804688,74
833860,what is the most popular food in switzerland,6804385_2,"For foreigners visiting Switzerland many will find it very expensive, from public transportation to food.",-10.113377571105957,75
833860,what is the most popular food in switzerland,2829180_1,"Switzerland, Franc.",-10.32929515838623,76
833860,what is the most popular food in switzerland,115142_1,"What makes castles the most visited tourist destinations in Switzerland is what makes this country unique--a zeal for precision, preservation and an artist's keen eye for beauty.",-10.414765357971191,77
833860,what is the most popular food in switzerland,2488236_0,"Switzerland, Franc.",-10.468866348266602,78
833860,what is the most popular food in switzerland,6297606_1,"Switzerland, Franc.",-10.507973670959473,79
833860,what is the most popular food in switzerland,5967462_1,"Switzerland, Franc.",-10.507973670959473,80
833860,what is the most popular food in switzerland,8742336_1,"Switzerland, Franc.",-10.51330280303955,81
833860,what is the most popular food in switzerland,6230222_2,1 Zuercher Zürcher-Eintopf zurich style hot.,-10.58791446685791,82
833860,what is the most popular food in switzerland,6230221_0,1 Zuercher Zürcher-Eintopf zurich style hot.,-10.58791446685791,83
833860,what is the most popular food in switzerland,7548089_1,Mount Rigi at the center of Switzerland is renowned as a popular excursion destination and a vacation paradise.,-10.725693702697754,84
833860,what is the most popular food in switzerland,6406715_0,Prices in Switzerland compared to Europe.,-10.760226249694824,85
833860,what is the most popular food in switzerland,2386361_4,"Another 19th-century recipe comes from the housekeeping school of Kaiseraugst (Canton of Aargau, Switzerland).",-10.828508377075195,86
833860,what is the most popular food in switzerland,2192806_3,Eating out will add to the total since it costs more.A typical meal at a restaurant costs around 20 to 40 CHF depending on where you eat.Dairy products are practically cheaper in Switzerland.ost for Food and Drinks.,-10.851644515991211,87
833860,what is the most popular food in switzerland,6804388_0,"Transport costs can be cut down on by using bicycles, a popular mode of transit in Switzerland.",-10.853628158569336,88
833860,what is the most popular food in switzerland,6406715_1,Prices in Switzerland (DE) are higher than the European average.,-10.89771842956543,89
833860,what is the most popular food in switzerland,7647523_0,The Jungfraujoch railway with the Jungfrau peak in the background. (©_Switzerland Tourism) Switzerland’s most popular (and expensive) mountain railway excursion is unmissable.,-10.911640167236328,90
833860,what is the most popular food in switzerland,7548089_2,The picturesque Mount Rigi is one of the best known tourist attractions in Switzerland and its located adjacent to the enchanting city of Lucerne.,-10.978569030761719,91
833860,what is the most popular food in switzerland,115142_2,"Chillon is not only Switzerland's most popular castle, but it is the most popular historical monument in the country.",-11.082072257995605,92
833860,what is the most popular food in switzerland,6804388_2,"Owning a car in Switzerland is more expensive thanks to supplementary fees, and many who can go without a car do.",-11.263371467590332,93
833860,what is the most popular food in switzerland,2192805_0,Car rentals are available in Switzerland.,-11.357549667358398,94
833860,what is the most popular food in switzerland,1524403_0,BabyNameFacts.com has compiled a list of the most popular names in Switzerland.,-11.420839309692383,95
833860,what is the most popular food in switzerland,1524406_0,Swiss Girls Names: Most Popular Names for Girls in Switzerland (German) These are the most popular girls' names in Switzerland (German) for 2014.,-11.511956214904785,96
833860,what is the most popular food in switzerland,6297606_5,Our currency rankings show that the most popular Switzerland Franc exchange rate is the EUR to CHF rate.,-11.550233840942383,97
833860,what is the most popular food in switzerland,2829180_3,Our currency rankings show that the most popular Switzerland Franc exchange rate is the EUR to CHF rate.,-11.585284233093262,98
833860,what is the most popular food in switzerland,3437289_1,"The Grotto is a rustic eatery, offering traditional food ranging from pasta to homemade meat specialties.",-11.659613609313965,99
833860,what is the most popular food in switzerland,8683095_2,3 Swiss Boys Names: Most Popular Names for Boys in Switzerland.,-11.703505516052246,100
833860,what is the most popular food in switzerland,2188108_2,They are known for their haute cuisine a…nd incredible service.,-11.713706016540527,101
833860,what is the most popular food in switzerland,3437285_1,"By on March 22, 2013 in Switzerland.",-11.735417366027832,102
833860,what is the most popular food in switzerland,8344031_2,"This includes the French, German and Italians.",-11.765374183654785,103
833860,what is the most popular food in switzerland,2702357_4,"This includes the French, German and Italians.",-11.782087326049805,104
833860,what is the most popular food in switzerland,6230226_4,"The Grotto is a rustic eatery, offering traditional food ranging from pasta to homemade meat specialties.",-11.797615051269531,105
833860,what is the most popular food in switzerland,2192805_3,Car rental in Switzerland is definitely very expensive compared to the United States and even double in neighboring countries.ost for Food and Drinks.,-11.816583633422852,106
833860,what is the most popular food in switzerland,6230220_2,1 Zuercher Zürcher-Eintopf zurich style hot.,-11.826359748840332,107
833860,what is the most popular food in switzerland,6406715_3,"Housing and utilities, as well as food, healthcare, clothing and leisure activities cost more in Switzerland.",-11.82844352722168,108
833860,what is the most popular food in switzerland,8742336_3,"Our currency rankings show that the most popular Switzerland Franc exchange rate is the EUR to CHF rate.The currency code for Francs is CHF, and the currency symbol is CHF.",-11.837870597839355,109
833860,what is the most popular food in switzerland,1524403_1,The Top Baby Names in Switzerland for 2010.,-11.858675956726074,110
833860,what is the most popular food in switzerland,6610436_1,"For the instrument that allow people to suggest laws in Switzerland, see Popular initiative (Switzerland).",-11.899714469909668,111
833860,what is the most popular food in switzerland,2702357_2,Germans love to smoke or pickle meat since it gives a great flavor to the food.,-11.940650939941406,112
