qid,query,docno,text,score,rank
121171,define etruscans,6461186_1,"The Etruscans ruled of Rome started at 616 B.C.E. The Roman/Etruscan society had 2 classes; the patricians who were the higher class, and the plebeians who were the lower class.",-2.417091131210327,40
121171,define etruscans,8260194_0,"The Etruscans lived in what is modern Tuscany, in the area bounded by the Tiber and Arno rivers, the Apennines and the Tyrrhenian Sea.",-2.4363248348236084,41
121171,define etruscans,8643275_6,The Etruscans played a very significant role in civilizing the Romans.,-2.4561140537261963,42
121171,define etruscans,8260188_1,"1 The Etruscan economy was based on agriculture, trade (especially with the Greeks and Carthage), and mineral resources.",-2.5234081745147705,43
121171,define etruscans,8260194_1,"The Etruscan economy was based on agriculture, trade (especially with the Greeks and Carthage), and mineral resources.",-2.664879322052002,44
121171,define etruscans,451176_0,Culture that is identifiably Etruscan developed in Italy after about 800 BC approximately over the range of the preceding Iron Age Villanovan culture.,-2.7155866622924805,45
121171,define etruscans,8643277_0,The Etruscans were powerful in their area of Italy before Rome was.,-2.7296085357666016,46
121171,define etruscans,451171_1,"In the 6th century the Etruscans expanded their influence over a wide area of Italy.They founded city-states in northern Italy, and to the south, their influence expanded down into Latium and beyond.Early Rome was deeply influenced by Etruscan culture (the word Rome is Etruscan).",-2.76859712600708,47
121171,define etruscans,6580476_1,"The Etruscans tended to settle in hill towns, in areas rich in natural resources (especially metals).",-2.804227352142334,48
121171,define etruscans,8643275_4,The Etruscans were powerful in their area of Italy before Rome was.,-2.8181872367858887,49
121171,define etruscans,259434_0,"The Etruscan civilization, which flourished in central Italy from the 8th to 3rd century BCE, gained a reputation in antiquity...",-2.917785406112671,50
121171,define etruscans,2550811_1,"Many features of Etruscan culture were adopted by the Romans, their successors to power in the peninsula.",-3.051466941833496,51
121171,define etruscans,2631827_0,The Etruscans lived mainly in northern Italy.,-3.2873787879943848,52
121171,define etruscans,451176_1,"The latter gave way in the 7th century to a culture that was influenced by Hellenic, Magna Graecian, and Phoenician contacts.he Etruscans, like the contemporary cultures of Ancient Greece and Ancient Rome, had a significant military tradition.",-3.317758560180664,53
121171,define etruscans,451173_1,One of the major legacies of the Etruscans was the culture of ancient Rome.,-3.52648663520813,54
121171,define etruscans,1278926_0,Etruscan Etruria.,-3.6484296321868896,55
121171,define etruscans,5930987_0,"The architecture of the Etruscan people in western central Italy from the 8th century B.C. until their conquest by the Romans in 281 B.C. Apart from some underground tombs and city walls, it is largely lost, but remains important for the influence of its construction methods on Roman architecture, e.g., the stone arch.",-3.662602663040161,56
121171,define etruscans,451171_3,Etruscan Heritage.,-4.2080912590026855,57
121171,define etruscans,259431_4,How to say Etruscan.,-4.390747547149658,58
121171,define etruscans,2631822_0,The Etruscans traded a great deal with the Greeks and with the Phoenicians.,-4.552190780639648,59
121171,define etruscans,259432_3,"E.g., clouds collide in order to release lightning The Etruscans looked upward to find this meaning: life was governed by gods in the skies.",-4.719295501708984,60
121171,define etruscans,8643275_7,The Etruscans were strong before the Romans.,-4.897165298461914,61
121171,define etruscans,451171_2,"The Etruscans also gained control of Corsica.he Architecture of the ancient Etruscans was derived from that of the Greeks, and went on to influence that of early Rome.",-4.916027545928955,62
121171,define etruscans,5237905_0,"Etruscan architecture was created between about 700 BC and 200 BC, when the expanding civilization of ancient Rome finally absorbed Etruscan civilization.",-4.9666666984558105,63
121171,define etruscans,3812022_2,"450 B.C.) reports, as a theory of their origin, that the Etruscans came from Asia Minor.",-4.991776466369629,64
121171,define etruscans,8260191_3,"450 B.C.) reports, as a theory of their origin, that the Etruscans came from Asia Minor.",-5.070955276489258,65
121171,define etruscans,2550813_0,Etruscan Legacy.,-5.075020790100098,66
121171,define etruscans,259437_0,"The cosmology of the Etruscans, like so much else Etruscan, hovers on the edge of historical visibility.",-5.077016830444336,67
121171,define etruscans,8643275_1,The Etruscans were strong before the Romans.,-5.13770055770874,68
121171,define etruscans,2550810_2,"450 B.C.) reports, as a theory of their origin, that the Etruscans came from Asia Minor.",-5.156078815460205,69
121171,define etruscans,2631827_2,The Etruscans built cities with stone walls.,-5.233789920806885,70
121171,define etruscans,3812019_0,The Roman republic was deeply influenced by the Etruscans; they inherited their government as a monarchy and several Roman kings were Etruscans.,-5.273811340332031,71
121171,define etruscans,8643271_2,"The Romans adopted many customs from the Etruscans including the arch and layout of the temple, the Etruscan alphabet, the reading of the future, the art of bronze making and some aspects of the Roman government.",-5.329020977020264,72
121171,define etruscans,5809833_5,Etruscan art had great influence on subsequent Roman styles.,-5.473352909088135,73
121171,define etruscans,1219231_0,"Aita (also spelled Eita in Etruscan inscriptions) is the name of the Etruscan equivalent to the Greek Hades, the divine ruler of the underworld.",-5.4794087409973145,74
121171,define etruscans,1219224_0,"Aita (also spelled Eita in Etruscan inscriptions) is the name of the Etruscan equivalent to the Greek Hades, the divine ruler of the underworld.",-5.4794087409973145,75
121171,define etruscans,5930987_1,"Etruscan architecture: Arch of Augustus, Perugia.",-5.4903411865234375,76
121171,define etruscans,2550811_3,2 The origin of the Etruscans has been a subject of debate since antiquity.,-5.572748184204102,77
121171,define etruscans,451170_1,"The ancient Romans called its creators the Tusci or Etrusci.he Etruscans, like the contemporary cultures of Ancient Greece and Ancient Rome, had a significant military tradition.",-5.732974052429199,78
121171,define etruscans,2579338_0,The Romans were first a subject people of the Etruscans and later their conquerors.,-5.85744047164917,79
121171,define etruscans,3092263_0,"However, even to this day, the origins of the Etruscans remain a mystery.",-6.088896751403809,80
121171,define etruscans,4355386_2,Etruscan civilization declined because. of an empire that was not firmly based and a Celtic invasion of the Po Valley.,-6.170097351074219,81
121171,define etruscans,2631822_1,"The Etruscans sent lumber, furs, and probably slaves to the East.",-6.191307067871094,82
121171,define etruscans,451171_0,The Etruscan civilization lasted from the 8th century BC to the 3rd and 2nd centuries BC.,-6.410616397857666,83
121171,define etruscans,451173_0,The Etruscans and the Romans.,-6.427838325500488,84
121171,define etruscans,8643275_3,It was the Etruscans who gave Rome its start and who influenced much of the development of Roman civilization.,-6.444513320922852,85
121171,define etruscans,2550811_2,1 A brief treatment of the Etruscans follows.,-6.5314178466796875,86
121171,define etruscans,2626101_2,"450 B.C.) reports, as a theory of their origin, that the Etruscans came from Asia Minor.",-6.609079837799072,87
121171,define etruscans,2550806_3,"450 B.C.) reports, as a theory of their origin, that the Etruscans came from Asia Minor.",-6.609079837799072,88
121171,define etruscans,3812019_1,Bombardments of Celtics and Greeks invaded the Etruscan society and eventually declined resulting in an opportunity for the Roman republic to overtake.,-6.684412002563477,89
121171,define etruscans,5809828_1,"Sadly, from 396 BCE onwards, the Etruscan city states were overcome by Rome and absorbed into the Roman Empire.",-6.6855692863464355,90
121171,define etruscans,5809833_1,The influence of Etruscan art on the Romans was supreme from the 6th century BC until the ascendancy of Greek styles in the 3rd century BC.,-6.950164318084717,91
121171,define etruscans,2579338_2,This distinctive difference immediately led to the question of where did the Etruscans originate.,-7.035001277923584,92
121171,define etruscans,8260195_2,They were at their height in Italy from the 8th to the 5th century B.C. Who Were the Etruscans?,-7.062182426452637,93
121171,define etruscans,8643277_3,The Etruscans built the first roadbed of the Sacred Way through Rome (the most important street in the city).,-7.063417434692383,94
121171,define etruscans,2735732_2,"Experts have different opinions on the exact origins of the Etruscans, but it is said that they migrated from the Aegeo-Asian area at the end of the 12th Century BC.",-7.256195545196533,95
121171,define etruscans,259434_1,"Cerveteri Cerveteri (Etruscan name: Cisra or Caisra, Greek: Agylla, Roman: Caere) was an important Etruscan town which flourished...",-7.311863422393799,96
121171,define etruscans,8643275_5,"In fact, it was the Etruscans who started to build real...",-7.434607982635498,97
121171,define etruscans,8643277_1,"In fact, it was the Etruscans who started to build real cities in the region.",-7.562341690063477,98
121171,define etruscans,259432_2,"In the Etruscan world, events occurred because they must have a meaning, though meaning was discovered through the kind of reasoning we would find puzzling.",-7.697963714599609,99
121171,define etruscans,2631821_3,The Etruscans introduced rectangular urban planning.,-8.014756202697754,100
121171,define etruscans,5809833_4,It also exhibits Italian elements and reflects distinctively Etruscan religious beliefs.,-8.168705940246582,101
121171,define etruscans,8643278_0,To what extent did the Etruscans play a significant role in the development of rome.,-8.24589729309082,102
121171,define etruscans,451176_2,"In addition to marking the rank and power of certain individuals in Etruscan culture, warfare was a considerable economic advantage to Etruscan civilization.",-8.314242362976074,103
121171,define etruscans,451170_2,"In addition to marking the rank and power of certain individuals in Etruscan culture, warfare was a considerable economic advantage to Etruscan civilization.",-8.384679794311523,104
121171,define etruscans,451172_1,"In addition to marking the rank and power of certain individuals in Etruscan culture, warfare was a considerable economic advantage to Etruscan civilization.",-8.583341598510742,105
121171,define etruscans,2550805_0,"The Romans were relatively benign masters to the Etruscans, charmed as they were by their achievements and recognising that they could learn things from them.",-8.771172523498535,106
121171,define etruscans,5237902_0,Etruscan Travels | The Etruscans | Tuscia | The Etruscan Civilization | Excursions to the Tuscia.,-8.955342292785645,107
121171,define etruscans,6461186_0,Patricians and Plebeians Under Etruscan Rule.,-9.000821113586426,108
121171,define etruscans,451173_3,"In other versions of the story, Romulus and Remus were actually Etruscan kings, or descended from Etruscan kings.",-9.067709922790527,109
121171,define etruscans,2550811_4,"3 In any event, by the middle of the 7th century bce the chief Etruscan towns had been founded.",-9.101590156555176,110
121171,define etruscans,451171_4,Rome is located on the edge of what was the Etruscan homeland.,-10.439650535583496,111
121171,define etruscans,6042757_1,"The sculpture of Capitoline Wolf (the She-Wolf) represents an episode concerning: The founding of Rome (It depicts the story of Romulus and Remus, which is an act set before the founding of Rome) Etruscan temples resemble Greek temples in that they both:",-10.55887222290039,112
121171,define etruscans,2735732_1,"Although there is still some debate over the origins of Siena, is was most likely founded by Etruscans.",-10.572487831115723,113
121171,define etruscans,1278930_3,"2 Balanchine danced the role of Polio and Tanaquil, the Etruscan Queen sensitive to omens, danced the victim.",-10.724482536315918,114
121171,define etruscans,1219231_1,"Aita is pictured in only a few instances in Etruscan tomb painting, such as in the Golini Tomb from Orvieto and the tomb of Orcus II from Tarquinia.",-10.930974006652832,115
121171,define etruscans,1219224_2,"Aita is pictured in only a few instances in Etruscan tomb painting, such as in the Golini Tomb from Orvieto and the tomb of Orcus II from Tarquinia.",-10.930974006652832,116
121171,define etruscans,8643275_2,They were in contact with Greece and influenced by Greek civilization before the Romans were.,-11.050674438476562,117
121171,define etruscans,8643275_8,They were in contact with Greece and influenced by Greek civilization before the Romans were.,-11.168712615966797,118
121171,define etruscans,2631822_3,"Most of the Greek vases we have in museums today were found in Italy, in the tombs of the Etruscans!",-11.660096168518066,119
121171,define etruscans,8260192_3,By the 6th century BC they had achieved a high cultural level.,-11.67825984954834,120
121171,define etruscans,2631822_2,"They bought jewelry, spices, perfume, and Greek vases from the East.",-11.750510215759277,121
121171,define etruscans,1219224_1,Images.,-11.769819259643555,122
121171,define etruscans,8260191_2,They were at their height in Italy from the 8th to the 5th century B.C. Herodotus (c.,-11.854549407958984,123
121171,define etruscans,2550810_1,They were at their height in Italy from the 8th to the 5th century B.C. Herodotus (c.,-11.854549407958984,124
121171,define etruscans,3812022_1,They were at their height in Italy from the 8th to the 5th century B.C. Herodotus (c.,-11.915237426757812,125
121171,define etruscans,2550813_2,"Made wealthy by international trade, they spent their time making wine, building roads, draining marshes, painting vases, founding cities, creating sculptures, and constructing aqueducts.",-11.917414665222168,126
121171,define etruscans,8643277_2,Rome was one of the cities that they built.,-11.967425346374512,127
121171,define etruscans,8643271_0,exists and is an alternate of .,-11.969259262084961,128
121171,define etruscans,5237902_1,"Tuscia is the name of Southern Etruria and it is comprised in the Province of Viterbo, 90 km (60 miles) North of Rome.",-12.006884574890137,129
121171,define etruscans,3092263_2,"Around 650 B.C.E., they took control of the site of Rome, with its defensible hills and location on a ford of the Tiber River.",-12.041963577270508,130
121171,define etruscans,2550806_0,"Updated July 27, 2016.",-12.104040145874023,131
121171,define etruscans,8260191_0,"Updated June 04, 2017.",-12.174406051635742,132
121171,define etruscans,5930987_2,(700–280 B.C.).,-12.183135032653809,133
121171,define etruscans,1278930_0,Contemporary Examples.,-12.193751335144043,134
121171,define etruscans,2631821_1,"Around 650 B.C.E., they took control of the site of Rome, with its defensible hills and location on a ford of the Tiber River.",-12.33922290802002,135
121171,define etruscans,259432_4,"They obsessed over clouds, lightning, thunder, the position of the stars, and birds flying over.",-12.341139793395996,136
121171,define etruscans,2626101_1,They were at their height in Italy from the 8th to the 5th century B.C. Herodotus (c.,-12.374059677124023,137
121171,define etruscans,2550806_2,They were at their height in Italy from the 8th to the 5th century B.C. Herodotus (c.,-12.374059677124023,138
121171,define etruscans,259431_5,"Powered by MaryTTS, Wiktionary",-12.459747314453125,139
121171,define etruscans,5809833_0,"They also crafted fine gold, silver, and ivory jewelry, using filigree and granulation.",-12.496721267700195,140
121171,define etruscans,2631827_1,"Because they were learning from the Greeks and the Phoenicians, they learned how to do a lot of things that the Latins living around Rome didn't know how to do yet.",-12.52355670928955,141
121171,define etruscans,4355386_0,Related Textbooks: The people who governed Rome at the outset of its history and strongly influenced its political and cultural practices were.,-12.616228103637695,142
121171,define etruscans,8260192_2,Italic people who invaded from Asia Minor and settled between the Arno and Tiber rivers.,-12.62097454071045,143
121171,define etruscans,2631821_2,They did a number of things to transform this crude collection of shepherds' huts into a true city.,-12.621357917785645,144
121171,define etruscans,3092263_3,They did a number of things to transform this crude collection of shepherds' huts into a true city.,-12.651078224182129,145
121171,define etruscans,8643271_1,Answers.com® is making the world better one answer at a time.,-12.761625289916992,146
121171,define etruscans,5809833_2,See also Greek Art and Architecture; Roman Art and Architecture.,-12.781183242797852,147
121171,define etruscans,2631827_3,They built big stone temples and they put big statues in them.,-12.887567520141602,148
121171,define etruscans,259431_3,"How to pronounce, definition audio dictionary.",-12.888799667358398,149
121171,define etruscans,5237902_2,Its territory preserve amazing aspects and remains of the greatest civilization ever existed in Italy before the Ancient Romans complitely submitted and absorbed them only in IInd Cent.,-12.99144458770752,150
121171,define etruscans,259432_5,"Lasa, (probably), female divinity.",-13.077019691467285,151
121171,define etruscans,6461186_2,"Patricians were the kings advisors, while the plebeians had no voice in the government and were forced to serve in the army.",-13.251838684082031,152
121171,define etruscans,6580476_2,These independant city states – there were twelve of them – gathered in a League at Volterra.,-13.314233779907227,153
121171,define etruscans,1278930_2,"The Tragic Downfall of Tanaquil Le Clercq, Ballet’s Greatest Muse Nancy Buirski February 2, 2014.",-13.325005531311035,154
121171,define etruscans,5713962_0,"Vol. xl] Race Mixture in Early Rome 65 city, and in the fact that the inhabitants of the Quirinal were called collini, those of the Palatine montani.",-13.436051368713379,155
121171,define etruscans,259432_0,Designating a god as supreme did not mean exclusive.,-13.541935920715332,156
135802,definition of laudable,8692623_0,laudable definition: The definition of laudable refers to something or someone who does the right thing or the morally proper action. (adjective) An example of laudable is a person who donates to charity and wants to save the world....,-0.001988697098568082,0
135802,definition of laudable,8692626_0,The definition of laudable refers to something or someone who does the right thing or the morally proper action.,-0.002679093973711133,1
135802,definition of laudable,8692628_0,The definition of laudable refers to something or someone who does the right thing or the morally proper action.,-0.002679093973711133,2
135802,definition of laudable,8692619_0,"Laudable definition: Something that is laudable deserves to be praised or admired . | Meaning, pronunciation, translations and examples",-0.004536100197583437,3
135802,definition of laudable,8692624_0,"(comparative more laudable, superlative most laudable) 1 Worthy of being lauded; praiseworthy; commendable; as, laudable motives; laudable actions; laudable ambition.",-0.00880537461489439,4
135802,definition of laudable,802446_0,commendable-worthy of high praise; applaudable efforts to save the environment; a commendable sense of purpose; laudable motives of improving housing conditions; a significant and praiseworthy increase in computer intelligence.,-0.03798219561576843,5
135802,definition of laudable,8692628_1,An example of laudable is a person who donates to charity and wants to save the world.,-0.048424363136291504,6
135802,definition of laudable,8692626_1,An example of laudable is a person who donates to charity and wants to save the world. laudable,-0.07387664169073105,7
135802,definition of laudable,7003682_0,"1 deserving of high regard or great approval worked all night with meritorious determination to get the project done on time Synonyms applaudable, commendable, creditable, estimable, laudable, admirable, praiseworthyRelated Words deserving, worthy; awesome, distinctive, distinguished, excellent, heady, honorable, impressive, noteworthy, noticeable, ...",-0.07526665180921555,8
135802,definition of laudable,8692624_1,"2 Healthy; salubrious; normal; having a disposition to promote healing; not noxious; as, laudable juices of the body; laudable pus.",-0.09208820760250092,9
135802,definition of laudable,7020899_0,adj. praiseworthy.,-0.10108522325754166,10
135802,definition of laudable,6037331_1,"1 1 : a deductive scheme of a formal argument consisting of a major and a minor premise and a conclusion (as in “every virtue is laudable; kindness is a virtue; therefore kindness is laudable”) 2 2 : a subtle, specious, or crafty argument.",-0.12077035009860992,11
135802,definition of laudable,6037338_1,"1 : a deductive scheme of a formal argument consisting of a major and a minor premise and a conclusion (as in “every virtue is laudable; kindness is a virtue; therefore kindness is laudable”) 2 : a subtle, specious, or crafty argument.",-0.1328260600566864,12
135802,definition of laudable,1103938_0,"deserving of high regard or great approval it's admirable the way she helps her elderly neighbor with chores and errands every Saturday Synonyms applaudable, commendable, creditable, estimable, laudable, meritorious, praiseworthy Related Words deserving, worthy; awesome, distinctive, distinguished, excellent, heady, honorable, impressive, noteworthy ...",-0.20954760909080505,13
135802,definition of laudable,8264847_0,Meaning: Emphasizing what is laudable or hopeful or to the good.,-0.212688609957695,14
135802,definition of laudable,8773044_2,"‘It is a record only the most churlish, or those with almost impossibly high expectations, could deem anything less than laudable.’",-0.3180883228778839,15
135802,definition of laudable,8264842_1,2. emphasizing what is laudable or hopeful or to the good.,-0.35485902428627014,16
135802,definition of laudable,7327478_0,"4. emphasizing what is laudable, hopeful, or to the good; constructive: a positive attitude.",-0.4309794306755066,17
135802,definition of laudable,8692627_3,‘Focusing on the long term is also laudable in itself - especially in the light of what we've seen lately.’,-1.0726414918899536,18
135802,definition of laudable,8692621_2,"Synonyms: praiseworthy, excellent, worthy, admirable More Synonyms of laudable.",-1.1233253479003906,19
135802,definition of laudable,7075501_2,"27 synonyms for creditable: praiseworthy, worthy, respectable, admirable, honourable, exemplary, reputable, commendable, laudable, meritorious, estimable....",-1.1755074262619019,20
135802,definition of laudable,3775661_2,"Also wisdom, and the ability to deal with allies and adversaries might be laudable.",-1.5736126899719238,21
135802,definition of laudable,7020899_29,4 commendable.,-1.6920686960220337,22
135802,definition of laudable,7020899_4,4 commendable.,-2.1117827892303467,23
135802,definition of laudable,4919670_0,"having sufficient worth or merit to receive one's honor, esteem, or reward made charitable contributions to the American Red Cross and other worthy causes a worthy opponent in a tennis match Synonyms deserving, good, meritorious Related Words admirable, commendable, creditable, laudable, praiseworthy; invaluable, priceless; cherished, prized, ...",-2.2298455238342285,24
135802,definition of laudable,7020899_26,1 admirable.,-2.45991849899292,25
135802,definition of laudable,7020899_1,1 admirable.,-2.5505292415618896,26
135802,definition of laudable,8692625_1,‘It is a laudable impulse to try to increase your understanding of voters in other parts of the country.’,-2.9600751399993896,27
135802,definition of laudable,7020899_12,12 laudable.,-3.560155153274536,28
135802,definition of laudable,7020899_37,12 laudable.,-3.560155153274536,29
135802,definition of laudable,8207185_2,"The effort is not only laudable, but will, I have no doubt, be productive of the most beneficial results.",-3.5921597480773926,30
135802,definition of laudable,8692620_1,"Laudable, and the latest sources of the Pentateuch contain several such lists.",-3.796916961669922,31
135802,definition of laudable,7075501_0,Synonyms for creditable in Free Thesaurus.,-3.797254800796509,32
135802,definition of laudable,7075501_1,Antonyms for creditable.,-3.850536823272705,33
135802,definition of laudable,8630167_3,"“Learning” and “understanding” are laudable instructional goals, but they are not observable or measurable.",-3.853111743927002,34
135802,definition of laudable,1968913_2,"“Learning” and “understanding” are laudable instructional goals, but they are not observable or measurable.",-3.853111743927002,35
135802,definition of laudable,7075501_3,What are synonyms for creditable?,-3.9339897632598877,36
135802,definition of laudable,1968909_2,"“Learning” and “understanding” are laudable instructional goals, but they are not observable or measurable.",-4.437252044677734,37
135802,definition of laudable,1256034_0,2. constructive-emphasizing what is laudable or hopeful or to the good; constructive criticism. positive-characterized by or displaying affirmation or acceptance or certainty etc.; a positive attitude; the reviews were all positive; a positive benefit; a positive demand.he Republic by Plato View in context.,-4.488922119140625,38
135802,definition of laudable,8692625_0,"‘It is a very laudable approach, that is, if we are serious about dealing with the issue of drunk driving.’",-4.7647624015808105,39
135802,definition of laudable,4411252_0,"-able. a suffix meaning “capable of, susceptible of, fit for, tending to, given to,” associated in meaning with the word able, occurring in loanwords from Latin (laudable); used in English to form adjectives from stems of any origin (teachable; photographable).",-4.779270648956299,40
135802,definition of laudable,7020899_11,11 honorable.,-4.789702892303467,41
135802,definition of laudable,7020899_36,11 honorable.,-4.789702892303467,42
135802,definition of laudable,2198707_1,"Especially in today’s environment of continuous improvement, efforts have been concentrated on coordination among providers, the patient care experience and quality outcomes – all laudable goals.",-5.048036098480225,43
135802,definition of laudable,4207077_1,"Protecting the environment is a laudable goal, so long as eco-fascism is left out of it.",-5.190429210662842,44
135802,definition of laudable,8692625_2,‘But it was no less laudable for that.’,-5.403354644775391,45
135802,definition of laudable,8692627_0,"‘Obviously, it's a laudable aim, but it is oddly catholic in its objectives.’",-6.233779430389404,46
135802,definition of laudable,7020899_25,25 worthy.dj. praiseworthy.,-6.566792011260986,47
135802,definition of laudable,8692627_1,"‘Both are laudable aims, and both may be partially realized in the course of psychoanalysis.’",-6.6771626472473145,48
135802,definition of laudable,8692622_0,"Times, Sunday Times (2010)It may be laudable but now is probably not the time.",-7.157504081726074,49
135802,definition of laudable,7020899_3,3 believeable.,-7.174574375152588,50
135802,definition of laudable,7020899_28,3 believeable.,-7.254527568817139,51
135802,definition of laudable,7020899_20,20 respectable.,-7.278892517089844,52
135802,definition of laudable,7020899_45,20 respectable.,-7.278892517089844,53
135802,definition of laudable,7020899_9,9 exemplary.,-7.319918155670166,54
135802,definition of laudable,8692622_2,"Times, Sunday Times (2008)All of which may be laudable in itself.",-7.325807094573975,55
135802,definition of laudable,7020899_32,7 estimable.,-7.390561103820801,56
135802,definition of laudable,7020899_34,9 exemplary.,-7.612732887268066,57
135802,definition of laudable,8692620_0,His laudable desire to present a picture of the whole political situation at each important moment is fatal to the continuity of his narrative.,-7.648813247680664,58
135802,definition of laudable,8692622_1,"Times, Sunday Times (2009)Making absent parents take financial responsibility for their children is a laudable aim.",-7.6589555740356445,59
135802,definition of laudable,8692627_2,"‘The goal to attack the spiralling cost of public services may be laudable, but the precedent is dangerous.’",-7.764272212982178,60
135802,definition of laudable,5394718_1,The act or practice of exhorting; the act of inciting to laudable deeds; incitement to that which is good or commendable. exhortation (Noun).,-7.851758003234863,61
135802,definition of laudable,6535015_0,"Ambition, avarice, personal animosity, party opposition, and many other motives not more laudable than these, are apt to operate as well upon those who support as those who oppose the right side of a question.",-7.9536309242248535,62
135802,definition of laudable,7020899_8,8 excellent.,-8.002857208251953,63
135802,definition of laudable,7020899_47,22 satisfactory.,-8.04127025604248,64
135802,definition of laudable,7020899_33,8 excellent.,-8.061453819274902,65
135802,definition of laudable,7020899_22,22 satisfactory.,-8.06840991973877,66
135802,definition of laudable,1446987_0,"While the Nevada statute laudably anticipates the kind of protective features necessary to assure the authenticity of a digital will, in practice the technology to accomplish this goal is seemingly not widely available in the market.",-8.187787055969238,67
135802,definition of laudable,8264847_2,Similar: positive (characterized by or displaying affirmation or acceptance or certainty etc.),-8.188115119934082,68
135802,definition of laudable,7020899_43,18 reputable.,-8.292566299438477,69
135802,definition of laudable,8692621_0,One of Emma's less laudable characteristics was her jealousy.,-8.299818992614746,70
135802,definition of laudable,7020899_18,18 reputable.,-8.334558486938477,71
135802,definition of laudable,3005201_1,"The establishment of the Independent Corrupt Practices and other Related Offences Commission (ICPC), the Economic and Financial Crimes Commission (EFCC) as well as the Code of Conduct Bureau and its Tribunal is a laudable start on the war against corruption.",-8.387343406677246,72
135802,definition of laudable,3160285_2,"What's perhaps not as laudable is affixing a $599 price to a stool test, albeit a sophisticated test that analyzes DNA.",-8.417902946472168,73
135802,definition of laudable,8731214_1,"Abstract: Reducing social exclusion as an aim of policy is a laudable political goal, but the definition of, and normative justification of policies reducing, social exclusion are unclear.",-8.460570335388184,74
135802,definition of laudable,8692625_3,‘This landmark and laudable legislative step would go a long way in women empowerment and gender equality.’,-8.662139892578125,75
135802,definition of laudable,7020899_50,25 worthy.,-8.670858383178711,76
135802,definition of laudable,2344998_0,"Some who believe that objective (or balanced, neutral, etc.) reporting is possible, or that it is a laudable goal, do not find that striving for objectivity is always an appropriate goal, perhaps depending on the publication and the purpose at hand.",-8.696151733398438,77
135802,definition of laudable,1164779_0,"In the de ſ cription of the animal called Platypus, in a preceding number of this publication, I ob ſ erved that, a degree of ſ cepti ſ m is not only pardonable, but laudable; and I ought perhaps to acknowledge that I almo ſ t doubt the te ſ timony of my own eyes with re ſ pect to the ſ tructure of this animal s beak.",-8.713823318481445,78
135802,definition of laudable,3160285_1,And that's a noble goal.,-8.84587574005127,79
135802,definition of laudable,667744_0,I find the everybody should learn to code movement laudable.,-8.925963401794434,80
135802,definition of laudable,7020899_7,7 estimable.,-8.96574878692627,81
135802,definition of laudable,1968909_0,"Specific, observable and measurable.",-9.435457229614258,82
135802,definition of laudable,8630167_1,"Specific, observable and measurable.",-9.445773124694824,83
135802,definition of laudable,7686291_1,"This in itself is laudable, but China has missed the real point of the capitalist economy: That it is built upon and meant to strengthen the freedom of the people living within it.",-9.452726364135742,84
135802,definition of laudable,5394719_0,Exhortation (noun). the act of practice of exhorting; the act of inciting to laudable deeds; incitement to that which is good or commendable.,-9.473335266113281,85
135802,definition of laudable,7020899_48,23 suitable.,-9.543196678161621,86
135802,definition of laudable,7020899_23,23 suitable.,-9.557225227355957,87
135802,definition of laudable,7020899_35,10 honest.,-9.5725679397583,88
135802,definition of laudable,7020899_10,10 honest.,-9.587530136108398,89
135802,definition of laudable,1895183_0,"For many people, the idea of a color blind society is a laudable and self-evident goal to aspire to.",-9.593079566955566,90
135802,definition of laudable,7020899_13,13 meritorious.,-9.719900131225586,91
135802,definition of laudable,7020899_38,13 meritorious.,-9.719900131225586,92
135802,definition of laudable,7020899_24,24 well-thought-of.,-9.74451732635498,93
135802,definition of laudable,7023708_0,Genealogia deorum gentilium is a laudable 14th-century genealogy of ancient mythological deities complied by Giovanni Boccaccio.,-9.758676528930664,94
135802,definition of laudable,8692621_1,"These may be laudable aims, but by enforcing them at gunpoint another vitally important principle is lost.",-9.773805618286133,95
135802,definition of laudable,2233105_0,"I was initially skeptical regarding the notion of courtesy stigma as a key health determinant of occupational health for care workers serving stigmatized populations, as in my experience, providing support services to stigmatized populations was primarily considered a laudable, albeit modestly rewarded, form of work.",-9.927594184875488,96
135802,definition of laudable,8120579_0,"Synonyms: corrupt, debase, debauch, deprave, pervert, vitiate These verbs mean to ruin utterly in character or quality: was corrupted by power; debased himself by taking the bribe; a youth debauched by drugs; led a life depraved by sensual indulgence; perverted her talent by her pursuit of commercial success; a laudable goal vitiated by dishonest means.",-9.934113502502441,97
135802,definition of laudable,7020899_49,24 well-thought-of.,-9.948905944824219,98
135802,definition of laudable,7020899_19,19 reputed.,-9.96300983428955,99
135802,definition of laudable,7020899_44,19 reputed.,-9.96300983428955,100
135802,definition of laudable,7327478_2,6. admitting of no question; incontrovertible: positive proof.,-9.96894359588623,101
135802,definition of laudable,7020899_5,5 decent.,-10.038521766662598,102
135802,definition of laudable,7020899_30,5 decent.,-10.081645965576172,103
135802,definition of laudable,2319975_0,"The holy, glorious, all-laudable Apostle Parmenas was one of the original seven deacons chosen by the Twelve Apostles to minister to the Church of Jerusalem, according to the Acts of the Apostles.",-10.117795944213867,104
135802,definition of laudable,5355557_0,"While some of the policy promises in the document are laudable, the document, in a structural sense, doesn’t seem to add the oversight to the war on terror that Obama promised back in 2013.",-10.145916938781738,105
